j2p,k_over_pi,k,sector,band,gap,D,chi_tm,lattice,quality,source_job,quality_note,source_path,checkpoint,source_sha256
0.5,0.5833333333333334,1.8325957145940461,trivial,3,0.8737059085922363,8,256,merge,original-eigsolve,43368479,Fresh environment converged below 1e-6; original one-cycle Arnoldi semantics returned ten finite levels at every momentum.,D:\1 - research\1.24 - Honeycomb_J1J2\hpc\rendered\2026-07-16_1356_bsc_J1J2p05_merge_D8chi256_freshenv1e6_TM_orig_k0_pi12_pi\synced_final\D8\TM_spectrum\trivial\spectrum_k0_pi12_pi_orig_eig.csv,/gpfs/projects/ehpc670/data/J1J2p_Honeycomb_merge(S=0.5,
0.5,0.5833333333333334,1.8325957145940461,trivial,4,0.8820189249176645,8,256,merge,original-eigsolve,43368479,Fresh environment converged below 1e-6; original one-cycle Arnoldi semantics returned ten finite levels at every momentum.,D:\1 - research\1.24 - Honeycomb_J1J2\hpc\rendered\2026-07-16_1356_bsc_J1J2p05_merge_D8chi256_freshenv1e6_TM_orig_k0_pi12_pi\synced_final\D8\TM_spectrum\trivial\spectrum_k0_pi12_pi_orig_eig.csv,/gpfs/projects/ehpc670/data/J1J2p_Honeycomb_merge(S=0.5,
0.5,0.5833333333333334,1.8325957145940461,trivial,5,0.9129266221777512,8,256,merge,original-eigsolve,43368479,Fresh environment converged below 1e-6; original one-cycle Arnoldi semantics returned ten finite levels at every momentum.,D:\1 - research\1.24 - Honeycomb_J1J2\hpc\rendered\2026-07-16_1356_bsc_J1J2p05_merge_D8chi256_freshenv1e6_TM_orig_k0_pi12_pi\synced_final\D8\TM_spectrum\trivial\spectrum_k0_pi12_pi_orig_eig.csv,/gpfs/projects/ehpc670/data/J1J2p_Honeycomb_merge(S=0.5,
0.5,0.5833333333333334,1.8325957145940461,trivial,6,0.9239786330742902,8,256,merge,original-eigsolve,43368479,Fresh environment converged below 1e-6; original one-cycle Arnoldi semantics returned ten finite levels at every momentum.,D:\1 - research\1.24 - Honeycomb_J1J2\hpc\rendered\2026-07-16_1356_bsc_J1J2p05_merge_D8chi256_freshenv1e6_TM_orig_k0_pi12_pi\synced_final\D8\TM_spectrum\trivial\spectrum_k0_pi12_pi_orig_eig.csv,/gpfs/projects/ehpc670/data/J1J2p_Honeycomb_merge(S=0.5,
0.5,0.5833333333333334,1.8325957145940461,trivial,7,1.0421874862730396,8,256,merge,original-eigsolve,43368479,Fresh environment converged below 1e-6; original one-cycle Arnoldi semantics returned ten finite levels at every momentum.,D:\1 - research\1.24 - Honeycomb_J1J2\hpc\rendered\2026-07-16_1356_bsc_J1J2p05_merge_D8chi256_freshenv1e6_TM_orig_k0_pi12_pi\synced_final\D8\TM_spectrum\trivial\spectrum_k0_pi12_pi_orig_eig.csv,/gpfs/projects/ehpc670/data/J1J2p_Honeycomb_merge(S=0.5,
0.5,0.5833333333333334,1.8325957145940461,trivial,8,1.1801387824218346,8,256,merge,original-eigsolve,43368479,Fresh environment converged below 1e-6; original one-cycle Arnoldi semantics returned ten finite levels at every momentum.,D:\1 - research\1.24 - Honeycomb_J1J2\hpc\rendered\2026-07-16_1356_bsc_J1J2p05_merge_D8chi256_freshenv1e6_TM_orig_k0_pi12_pi\synced_final\D8\TM_spectrum\trivial\spectrum_k0_pi12_pi_orig_eig.csv,/gpfs/projects/ehpc670/data/J1J2p_Honeycomb_merge(S=0.5,
0.5,0.5833333333333334,1.8325957145940461,trivial,9,1.2305793368517473,8,256,merge,original-eigsolve,43368479,Fresh environment converged below 1e-6; original one-cycle Arnoldi semantics returned ten finite levels at every momentum.,D:\1 - research\1.24 - Honeycomb_J1J2\hpc\rendered\2026-07-16_1356_bsc_J1J2p05_merge_D8chi256_freshenv1e6_TM_orig_k0_pi12_pi\synced_final\D8\TM_spectrum\trivial\spectrum_k0_pi12_pi_orig_eig.csv,/gpfs/projects/ehpc670/data/J1J2p_Honeycomb_merge(S=0.5,
0.5,0.5833333333333334,1.8325957145940461,trivial,10,1.2506480134978262,8,256,merge,original-eigsolve,43368479,Fresh environment converged below 1e-6; original one-cycle Arnoldi semantics returned ten finite levels at every momentum.,D:\1 - research\1.24 - Honeycomb_J1J2\hpc\rendered\2026-07-16_1356_bsc_J1J2p05_merge_D8chi256_freshenv1e6_TM_orig_k0_pi12_pi\synced_final\D8\TM_spectrum\trivial\spectrum_k0_pi12_pi_orig_eig.csv,/gpfs/projects/ehpc670/data/J1J2p_Honeycomb_merge(S=0.5,
0.5,0.6666666666666666,2.0943951023931953,trivial,1,0.4406039117050558,8,256,merge,original-eigsolve,43368479,Fresh environment converged below 1e-6; original one-cycle Arnoldi semantics returned ten finite levels at every momentum.,D:\1 - research\1.24 - Honeycomb_J1J2\hpc\rendered\2026-07-16_1356_bsc_J1J2p05_merge_D8chi256_freshenv1e6_TM_orig_k0_pi12_pi\synced_final\D8\TM_spectrum\trivial\spectrum_k0_pi12_pi_orig_eig.csv,/gpfs/projects/ehpc670/data/J1J2p_Honeycomb_merge(S=0.5,
0.5,0.6666666666666666,2.0943951023931953,trivial,2,0.7389976044375243,8,256,merge,original-eigsolve,43368479,Fresh environment converged below 1e-6; original one-cycle Arnoldi semantics returned ten finite levels at every momentum.,D:\1 - research\1.24 - Honeycomb_J1J2\hpc\rendered\2026-07-16_1356_bsc_J1J2p05_merge_D8chi256_freshenv1e6_TM_orig_k0_pi12_pi\synced_final\D8\TM_spectrum\trivial\spectrum_k0_pi12_pi_orig_eig.csv,/gpfs/projects/ehpc670/data/J1J2p_Honeycomb_merge(S=0.5,
0.5,0.6666666666666666,2.0943951023931953,trivial,3,0.7497966053840807,8,256,merge,original-eigsolve,43368479,Fresh environment converged below 1e-6; original one-cycle Arnoldi semantics returned ten finite levels at every momentum.,D:\1 - research\1.24 - Honeycomb_J1J2\hpc\rendered\2026-07-16_1356_bsc_J1J2p05_merge_D8chi256_freshenv1e6_TM_orig_k0_pi12_pi\synced_final\D8\TM_spectrum\trivial\spectrum_k0_pi12_pi_orig_eig.csv,/gpfs/projects/ehpc670/data/J1J2p_Honeycomb_merge(S=0.5,
0.5,0.6666666666666666,2.0943951023931953,trivial,4,0.8692063739923773,8,256,merge,original-eigsolve,43368479,Fresh environment converged below 1e-6; original one-cycle Arnoldi semantics returned ten finite levels at every momentum.,D:\1 - research\1.24 - Honeycomb_J1J2\hpc\rendered\2026-07-16_1356_bsc_J1J2p05_merge_D8chi256_freshenv1e6_TM_orig_k0_pi12_pi\synced_final\D8\TM_spectrum\trivial\spectrum_k0_pi12_pi_orig_eig.csv,/gpfs/projects/ehpc670/data/J1J2p_Honeycomb_merge(S=0.5,
0.5,0.6666666666666666,2.0943951023931953,trivial,5,0.9148182531242697,8,256,merge,original-eigsolve,43368479,Fresh environment converged below 1e-6; original one-cycle Arnoldi semantics returned ten finite levels at every momentum.,D:\1 - research\1.24 - Honeycomb_J1J2\hpc\rendered\2026-07-16_1356_bsc_J1J2p05_merge_D8chi256_freshenv1e6_TM_orig_k0_pi12_pi\synced_final\D8\TM_spectrum\trivial\spectrum_k0_pi12_pi_orig_eig.csv,/gpfs/projects/ehpc670/data/J1J2p_Honeycomb_merge(S=0.5,
0.5,0.6666666666666666,2.0943951023931953,trivial,6,0.9251452295388354,8,256,merge,original-eigsolve,43368479,Fresh environment converged below 1e-6; original one-cycle Arnoldi semantics returned ten finite levels at every momentum.,D:\1 - research\1.24 - Honeycomb_J1J2\hpc\rendered\2026-07-16_1356_bsc_J1J2p05_merge_D8chi256_freshenv1e6_TM_orig_k0_pi12_pi\synced_final\D8\TM_spectrum\trivial\spectrum_k0_pi12_pi_orig_eig.csv,/gpfs/projects/ehpc670/data/J1J2p_Honeycomb_merge(S=0.5,
0.5,0.6666666666666666,2.0943951023931953,trivial,7,1.0652743995755363,8,256,merge,original-eigsolve,43368479,Fresh environment converged below 1e-6; original one-cycle Arnoldi semantics returned ten finite levels at every momentum.,D:\1 - research\1.24 - Honeycomb_J1J2\hpc\rendered\2026-07-16_1356_bsc_J1J2p05_merge_D8chi256_freshenv1e6_TM_orig_k0_pi12_pi\synced_final\D8\TM_spectrum\trivial\spectrum_k0_pi12_pi_orig_eig.csv,/gpfs/projects/ehpc670/data/J1J2p_Honeycomb_merge(S=0.5,
0.5,0.6666666666666666,2.0943951023931953,trivial,8,1.115070789657448,8,256,merge,original-eigsolve,43368479,Fresh environment converged below 1e-6; original one-cycle Arnoldi semantics returned ten finite levels at every momentum.,D:\1 - research\1.24 - Honeycomb_J1J2\hpc\rendered\2026-07-16_1356_bsc_J1J2p05_merge_D8chi256_freshenv1e6_TM_orig_k0_pi12_pi\synced_final\D8\TM_spectrum\trivial\spectrum_k0_pi12_pi_orig_eig.csv,/gpfs/projects/ehpc670/data/J1J2p_Honeycomb_merge(S=0.5,
0.5,0.6666666666666666,2.0943951023931953,trivial,9,1.1632601150516215,8,256,merge,original-eigsolve,43368479,Fresh environment converged below 1e-6; original one-cycle Arnoldi semantics returned ten finite levels at every momentum.,D:\1 - research\1.24 - Honeycomb_J1J2\hpc\rendered\2026-07-16_1356_bsc_J1J2p05_merge_D8chi256_freshenv1e6_TM_orig_k0_pi12_pi\synced_final\D8\TM_spectrum\trivial\spectrum_k0_pi12_pi_orig_eig.csv,/gpfs/projects/ehpc670/data/J1J2p_Honeycomb_merge(S=0.5,
0.5,0.6666666666666666,2.0943951023931953,trivial,10,1.22821770202392,8,256,merge,original-eigsolve,43368479,Fresh environment converged below 1e-6; original one-cycle Arnoldi semantics returned ten finite levels at every momentum.,D:\1 - research\1.24 - Honeycomb_J1J2\hpc\rendered\2026-07-16_1356_bsc_J1J2p05_merge_D8chi256_freshenv1e6_TM_orig_k0_pi12_pi\synced_final\D8\TM_spectrum\trivial\spectrum_k0_pi12_pi_orig_eig.csv,/gpfs/projects/ehpc670/data/J1J2p_Honeycomb_merge(S=0.5,
0.5,0.75,2.356194490192345,trivial,1,0.43365431275491984,8,256,merge,original-eigsolve,43368479,Fresh environment converged below 1e-6; original one-cycle Arnoldi semantics returned ten finite levels at every momentum.,D:\1 - research\1.24 - Honeycomb_J1J2\hpc\rendered\2026-07-16_1356_bsc_J1J2p05_merge_D8chi256_freshenv1e6_TM_orig_k0_pi12_pi\synced_final\D8\TM_spectrum\trivial\spectrum_k0_pi12_pi_orig_eig.csv,/gpfs/projects/ehpc670/data/J1J2p_Honeycomb_merge(S=0.5,
0.5,0.75,2.356194490192345,trivial,2,0.7128444542196093,8,256,merge,original-eigsolve,43368479,Fresh environment converged below 1e-6; original one-cycle Arnoldi semantics returned ten finite levels at every momentum.,D:\1 - research\1.24 - Honeycomb_J1J2\hpc\rendered\2026-07-16_1356_bsc_J1J2p05_merge_D8chi256_freshenv1e6_TM_orig_k0_pi12_pi\synced_final\D8\TM_spectrum\trivial\spectrum_k0_pi12_pi_orig_eig.csv,/gpfs/projects/ehpc670/data/J1J2p_Honeycomb_merge(S=0.5,
0.5,0.75,2.356194490192345,trivial,3,0.7418010509097307,8,256,merge,original-eigsolve,43368479,Fresh environment converged below 1e-6; original one-cycle Arnoldi semantics returned ten finite levels at every momentum.,D:\1 - research\1.24 - Honeycomb_J1J2\hpc\rendered\2026-07-16_1356_bsc_J1J2p05_merge_D8chi256_freshenv1e6_TM_orig_k0_pi12_pi\synced_final\D8\TM_spectrum\trivial\spectrum_k0_pi12_pi_orig_eig.csv,/gpfs/projects/ehpc670/data/J1J2p_Honeycomb_merge(S=0.5,
0.5,0.75,2.356194490192345,trivial,4,0.8472743383922692,8,256,merge,original-eigsolve,43368479,Fresh environment converged below 1e-6; original one-cycle Arnoldi semantics returned ten finite levels at every momentum.,D:\1 - research\1.24 - Honeycomb_J1J2\hpc\rendered\2026-07-16_1356_bsc_J1J2p05_merge_D8chi256_freshenv1e6_TM_orig_k0_pi12_pi\synced_final\D8\TM_spectrum\trivial\spectrum_k0_pi12_pi_orig_eig.csv,/gpfs/projects/ehpc670/data/J1J2p_Honeycomb_merge(S=0.5,
0.5,0.75,2.356194490192345,trivial,5,0.907845727654468,8,256,merge,original-eigsolve,43368479,Fresh environment converged below 1e-6; original one-cycle Arnoldi semantics returned ten finite levels at every momentum.,D:\1 - research\1.24 - Honeycomb_J1J2\hpc\rendered\2026-07-16_1356_bsc_J1J2p05_merge_D8chi256_freshenv1e6_TM_orig_k0_pi12_pi\synced_final\D8\TM_spectrum\trivial\spectrum_k0_pi12_pi_orig_eig.csv,/gpfs/projects/ehpc670/data/J1J2p_Honeycomb_merge(S=0.5,
0.5,0.75,2.356194490192345,trivial,6,0.9211458790783212,8,256,merge,original-eigsolve,43368479,Fresh environment converged below 1e-6; original one-cycle Arnoldi semantics returned ten finite levels at every momentum.,D:\1 - research\1.24 - Honeycomb_J1J2\hpc\rendered\2026-07-16_1356_bsc_J1J2p05_merge_D8chi256_freshenv1e6_TM_orig_k0_pi12_pi\synced_final\D8\TM_spectrum\trivial\spectrum_k0_pi12_pi_orig_eig.csv,/gpfs/projects/ehpc670/data/J1J2p_Honeycomb_merge(S=0.5,
0.5,0.75,2.356194490192345,trivial,7,1.0811077104244013,8,256,merge,original-eigsolve,43368479,Fresh environment converged below 1e-6; original one-cycle Arnoldi semantics returned ten finite levels at every momentum.,D:\1 - research\1.24 - Honeycomb_J1J2\hpc\rendered\2026-07-16_1356_bsc_J1J2p05_merge_D8chi256_freshenv1e6_TM_orig_k0_pi12_pi\synced_final\D8\TM_spectrum\trivial\spectrum_k0_pi12_pi_orig_eig.csv,/gpfs/projects/ehpc670/data/J1J2p_Honeycomb_merge(S=0.5,
0.5,0.75,2.356194490192345,trivial,8,1.1293105300560529,8,256,merge,original-eigsolve,43368479,Fresh environment converged below 1e-6; original one-cycle Arnoldi semantics returned ten finite levels at every momentum.,D:\1 - research\1.24 - Honeycomb_J1J2\hpc\rendered\2026-07-16_1356_bsc_J1J2p05_merge_D8chi256_freshenv1e6_TM_orig_k0_pi12_pi\synced_final\D8\TM_spectrum\trivial\spectrum_k0_pi12_pi_orig_eig.csv,/gpfs/projects/ehpc670/data/J1J2p_Honeycomb_merge(S=0.5,
0.5,0.75,2.356194490192345,trivial,9,1.168090233298887,8,256,merge,original-eigsolve,43368479,Fresh environment converged below 1e-6; original one-cycle Arnoldi semantics returned ten finite levels at every momentum.,D:\1 - research\1.24 - Honeycomb_J1J2\hpc\rendered\2026-07-16_1356_bsc_J1J2p05_merge_D8chi256_freshenv1e6_TM_orig_k0_pi12_pi\synced_final\D8\TM_spectrum\trivial\spectrum_k0_pi12_pi_orig_eig.csv,/gpfs/projects/ehpc670/data/J1J2p_Honeycomb_merge(S=0.5,
0.5,0.75,2.356194490192345,trivial,10,1.2253630499150148,8,256,merge,original-eigsolve,43368479,Fresh environment converged below 1e-6; original one-cycle Arnoldi semantics returned ten finite levels at every momentum.,D:\1 - research\1.24 - Honeycomb_J1J2\hpc\rendered\2026-07-16_1356_bsc_J1J2p05_merge_D8chi256_freshenv1e6_TM_orig_k0_pi12_pi\synced_final\D8\TM_spectrum\trivial\spectrum_k0_pi12_pi_orig_eig.csv,/gpfs/projects/ehpc670/data/J1J2p_Honeycomb_merge(S=0.5,
0.5,0.8333333333333334,2.6179938779914944,trivial,1,0.5141631390158283,8,256,merge,original-eigsolve,43368479,Fresh environment converged below 1e-6; original one-cycle Arnoldi semantics returned ten finite levels at every momentum.,D:\1 - research\1.24 - Honeycomb_J1J2\hpc\rendered\2026-07-16_1356_bsc_J1J2p05_merge_D8chi256_freshenv1e6_TM_orig_k0_pi12_pi\synced_final\D8\TM_spectrum\trivial\spectrum_k0_pi12_pi_orig_eig.csv,/gpfs/projects/ehpc670/data/J1J2p_Honeycomb_merge(S=0.5,
0.5,0.8333333333333334,2.6179938779914944,trivial,2,0.7425861880924286,8,256,merge,original-eigsolve,43368479,Fresh environment converged below 1e-6; original one-cycle Arnoldi semantics returned ten finite levels at every momentum.,D:\1 - research\1.24 - Honeycomb_J1J2\hpc\rendered\2026-07-16_1356_bsc_J1J2p05_merge_D8chi256_freshenv1e6_TM_orig_k0_pi12_pi\synced_final\D8\TM_spectrum\trivial\spectrum_k0_pi12_pi_orig_eig.csv,/gpfs/projects/ehpc670/data/J1J2p_Honeycomb_merge(S=0.5,
0.5,0.8333333333333334,2.6179938779914944,trivial,3,0.7940943347486776,8,256,merge,original-eigsolve,43368479,Fresh environment converged below 1e-6; original one-cycle Arnoldi semantics returned ten finite levels at every momentum.,D:\1 - research\1.24 - Honeycomb_J1J2\hpc\rendered\2026-07-16_1356_bsc_J1J2p05_merge_D8chi256_freshenv1e6_TM_orig_k0_pi12_pi\synced_final\D8\TM_spectrum\trivial\spectrum_k0_pi12_pi_orig_eig.csv,/gpfs/projects/ehpc670/data/J1J2p_Honeycomb_merge(S=0.5,
0.5,0.8333333333333334,2.6179938779914944,trivial,4,0.8045470273795324,8,256,merge,original-eigsolve,43368479,Fresh environment converged below 1e-6; original one-cycle Arnoldi semantics returned ten finite levels at every momentum.,D:\1 - research\1.24 - Honeycomb_J1J2\hpc\rendered\2026-07-16_1356_bsc_J1J2p05_merge_D8chi256_freshenv1e6_TM_orig_k0_pi12_pi\synced_final\D8\TM_spectrum\trivial\spectrum_k0_pi12_pi_orig_eig.csv,/gpfs/projects/ehpc670/data/J1J2p_Honeycomb_merge(S=0.5,
0.5,0.8333333333333334,2.6179938779914944,trivial,5,0.889640779349259,8,256,merge,original-eigsolve,43368479,Fresh environment converged below 1e-6; original one-cycle Arnoldi semantics returned ten finite levels at every momentum.,D:\1 - research\1.24 - Honeycomb_J1J2\hpc\rendered\2026-07-16_1356_bsc_J1J2p05_merge_D8chi256_freshenv1e6_TM_orig_k0_pi12_pi\synced_final\D8\TM_spectrum\trivial\spectrum_k0_pi12_pi_orig_eig.csv,/gpfs/projects/ehpc670/data/J1J2p_Honeycomb_merge(S=0.5,
0.5,0.8333333333333334,2.6179938779914944,trivial,6,0.9132409038452656,8,256,merge,original-eigsolve,43368479,Fresh environment converged below 1e-6; original one-cycle Arnoldi semantics returned ten finite levels at every momentum.,D:\1 - research\1.24 - Honeycomb_J1J2\hpc\rendered\2026-07-16_1356_bsc_J1J2p05_merge_D8chi256_freshenv1e6_TM_orig_k0_pi12_pi\synced_final\D8\TM_spectrum\trivial\spectrum_k0_pi12_pi_orig_eig.csv,/gpfs/projects/ehpc670/data/J1J2p_Honeycomb_merge(S=0.5,
0.5,0.8333333333333334,2.6179938779914944,trivial,7,1.1028334954759054,8,256,merge,original-eigsolve,43368479,Fresh environment converged below 1e-6; original one-cycle Arnoldi semantics returned ten finite levels at every momentum.,D:\1 - research\1.24 - Honeycomb_J1J2\hpc\rendered\2026-07-16_1356_bsc_J1J2p05_merge_D8chi256_freshenv1e6_TM_orig_k0_pi12_pi\synced_final\D8\TM_spectrum\trivial\spectrum_k0_pi12_pi_orig_eig.csv,/gpfs/projects/ehpc670/data/J1J2p_Honeycomb_merge(S=0.5,
0.5,0.8333333333333334,2.6179938779914944,trivial,8,1.1563989808533488,8,256,merge,original-eigsolve,43368479,Fresh environment converged below 1e-6; original one-cycle Arnoldi semantics returned ten finite levels at every momentum.,D:\1 - research\1.24 - Honeycomb_J1J2\hpc\rendered\2026-07-16_1356_bsc_J1J2p05_merge_D8chi256_freshenv1e6_TM_orig_k0_pi12_pi\synced_final\D8\TM_spectrum\trivial\spectrum_k0_pi12_pi_orig_eig.csv,/gpfs/projects/ehpc670/data/J1J2p_Honeycomb_merge(S=0.5,
0.5,0.8333333333333334,2.6179938779914944,trivial,9,1.210803837967449,8,256,merge,original-eigsolve,43368479,Fresh environment converged below 1e-6; original one-cycle Arnoldi semantics returned ten finite levels at every momentum.,D:\1 - research\1.24 - Honeycomb_J1J2\hpc\rendered\2026-07-16_1356_bsc_J1J2p05_merge_D8chi256_freshenv1e6_TM_orig_k0_pi12_pi\synced_final\D8\TM_spectrum\trivial\spectrum_k0_pi12_pi_orig_eig.csv,/gpfs/projects/ehpc670/data/J1J2p_Honeycomb_merge(S=0.5,
0.5,0.8333333333333334,2.6179938779914944,trivial,10,1.2231783039752362,8,256,merge,original-eigsolve,43368479,Fresh environment converged below 1e-6; original one-cycle Arnoldi semantics returned ten finite levels at every momentum.,D:\1 - research\1.24 - Honeycomb_J1J2\hpc\rendered\2026-07-16_1356_bsc_J1J2p05_merge_D8chi256_freshenv1e6_TM_orig_k0_pi12_pi\synced_final\D8\TM_spectrum\trivial\spectrum_k0_pi12_pi_orig_eig.csv,/gpfs/projects/ehpc670/data/J1J2p_Honeycomb_merge(S=0.5,
0.5,0.9166666666666666,2.8797932657906435,trivial,1,0.6589845849228769,8,256,merge,original-eigsolve,43368479,Fresh environment converged below 1e-6; original one-cycle Arnoldi semantics returned ten finite levels at every momentum.,D:\1 - research\1.24 - Honeycomb_J1J2\hpc\rendered\2026-07-16_1356_bsc_J1J2p05_merge_D8chi256_freshenv1e6_TM_orig_k0_pi12_pi\synced_final\D8\TM_spectrum\trivial\spectrum_k0_pi12_pi_orig_eig.csv,/gpfs/projects/ehpc670/data/J1J2p_Honeycomb_merge(S=0.5,
0.5,0.9166666666666666,2.8797932657906435,trivial,2,0.7351995119023232,8,256,merge,original-eigsolve,43368479,Fresh environment converged below 1e-6; original one-cycle Arnoldi semantics returned ten finite levels at every momentum.,D:\1 - research\1.24 - Honeycomb_J1J2\hpc\rendered\2026-07-16_1356_bsc_J1J2p05_merge_D8chi256_freshenv1e6_TM_orig_k0_pi12_pi\synced_final\D8\TM_spectrum\trivial\spectrum_k0_pi12_pi_orig_eig.csv,/gpfs/projects/ehpc670/data/J1J2p_Honeycomb_merge(S=0.5,
0.5,0.9166666666666666,2.8797932657906435,trivial,3,0.7972772592449292,8,256,merge,original-eigsolve,43368479,Fresh environment converged below 1e-6; original one-cycle Arnoldi semantics returned ten finite levels at every momentum.,D:\1 - research\1.24 - Honeycomb_J1J2\hpc\rendered\2026-07-16_1356_bsc_J1J2p05_merge_D8chi256_freshenv1e6_TM_orig_k0_pi12_pi\synced_final\D8\TM_spectrum\trivial\spectrum_k0_pi12_pi_orig_eig.csv,/gpfs/projects/ehpc670/data/J1J2p_Honeycomb_merge(S=0.5,
0.5,0.9166666666666666,2.8797932657906435,trivial,4,0.8530457573545315,8,256,merge,original-eigsolve,43368479,Fresh environment converged below 1e-6; original one-cycle Arnoldi semantics returned ten finite levels at every momentum.,D:\1 - research\1.24 - Honeycomb_J1J2\hpc\rendered\2026-07-16_1356_bsc_J1J2p05_merge_D8chi256_freshenv1e6_TM_orig_k0_pi12_pi\synced_final\D8\TM_spectrum\trivial\spectrum_k0_pi12_pi_orig_eig.csv,/gpfs/projects/ehpc670/data/J1J2p_Honeycomb_merge(S=0.5,
0.5,0.9166666666666666,2.8797932657906435,trivial,5,0.8772241816901425,8,256,merge,original-eigsolve,43368479,Fresh environment converged below 1e-6; original one-cycle Arnoldi semantics returned ten finite levels at every momentum.,D:\1 - research\1.24 - Honeycomb_J1J2\hpc\rendered\2026-07-16_1356_bsc_J1J2p05_merge_D8chi256_freshenv1e6_TM_orig_k0_pi12_pi\synced_final\D8\TM_spectrum\trivial\spectrum_k0_pi12_pi_orig_eig.csv,/gpfs/projects/ehpc670/data/J1J2p_Honeycomb_merge(S=0.5,
